,X1,Y1,X2,Y2,From_ID,To_ID, Edge_ID,Distance_km,Average_speed,Edge_Traffic
232,28.382037,41.067534,28.388948,41.068185,324.8879,324.95767,649.84557,0.57814663,31,"(324.8879, 324.95767)"
233,28.468429,41.053673,28.47213,41.058443,325.73796,325.77974,651.5177,0.612127337,45,"(325.73796, 325.77974)"
234,28.469507,41.044138,28.468429,41.053673,325.73921,325.73796,651.47717,1.062160254,41,"(325.73921, 325.73796)"
235,28.469507,41.044138,28.459901,41.030458,325.73921,325.62947,651.36868,1.715070148,46,"(325.73921, 325.62947)"
236,28.376653,41.054268,28.376178,41.054397,324.8208,324.81618,649.63698,0.041944778,22,"(324.8208, 324.81618)"
237,28.376178,41.054397,28.37606,41.054429,324.81618,324.81503,649.63121,0.010418212,94,"(324.81618, 324.81503)"
238,28.37606,41.054429,28.36789,41.056703,324.81503,324.7356,649.55063,0.723564786,84,"(324.81503, 324.7356)"
239,28.460048,41.029747,28.460354,41.029428,325.63023,325.63297,651.2632,0.043575861,15,"(325.63023, 325.63297)"
240,28.459498,41.029694,28.459632,41.029754,325.62467,325.62607,651.25074,0.012963583,25,"(325.62467, 325.62607)"
241,28.459632,41.029754,28.460048,41.029747,325.62607,325.63023,651.2563,0.034536741,24,"(325.62607, 325.63023)"
242,28.460048,41.029747,28.459901,41.030458,325.63023,325.62947,651.2597,0.079858554,24,"(325.63023, 325.62947)"
243,28.459901,41.030458,28.459632,41.029754,325.62947,325.62607,651.25554,0.081271026,25,"(325.62947, 325.62607)"
244,28.454057,41.03133,28.45492,41.030849,325.5719,325.58005,651.15195,0.089338192,51,"(325.5719, 325.58005)"
245,28.459498,41.029694,28.455174,41.030999,325.62467,325.58274,651.20741,0.38702253,43,"(325.62467, 325.58274)"
246,28.45918,41.056061,28.459601,41.055993,325.64786,325.652,651.29986,0.035748924,59,"(325.64786, 325.652)"
247,28.459601,41.055993,28.467494,41.054723,325.652,325.72966,651.38166,0.670114501,45,"(325.652, 325.72966)"
248,28.489505,41.015443,28.488945,41.015945,325.91049,325.9054,651.81589,0.072562605,24,"(325.91049, 325.9054)"
249,28.456263,41.03036,28.459393,41.029161,325.59299,325.62309,651.21608,0.29189643,61,"(325.59299, 325.62309)"
250,28.488304,41.016237,28.487162,41.016526,325.89928,325.88815,651.78743,0.100067218,31,"(325.89928, 325.88815)"
251,28.497913,41.011636,28.489505,41.015443,325.99077,325.91049,651.90126,0.815834225,84,"(325.99077, 325.91049)"
252,28.489505,41.015443,28.487162,41.016526,325.91049,325.88815,651.79864,0.228624927,85,"(325.91049, 325.88815)"
253,28.47373,41.022257,28.474533,41.022062,325.75956,325.76739,651.52695,0.070075639,30,"(325.75956, 325.76739)"
254,28.477406,41.127796,28.474836,41.129668,325.90186,325.87803,651.77989,0.297789643,49,"(325.90186, 325.87803)"
255,28.454634,41.161242,28.454288,41.159987,325.70758,325.70287,651.41045,0.142234337,65,"(325.70758, 325.70287)"
256,28.454288,41.159987,28.454323,41.159218,325.70287,325.70245,651.40532,0.085408418,47,"(325.70287, 325.70245)"
257,28.454323,41.159218,28.454495,41.158872,325.70245,325.70382,651.40627,0.040973467,64,"(325.70245, 325.70382)"
258,28.454495,41.158872,28.457388,41.151846,325.70382,325.72573,651.42955,0.816014281,64,"(325.70382, 325.72573)"
259,28.457388,41.151846,28.457543,41.151536,325.72573,325.72697,651.4527,0.036736308,64,"(325.72573, 325.72697)"
260,28.457543,41.151536,28.463221,41.147256,325.72697,325.77947,651.50644,0.669178743,64,"(325.72697, 325.77947)"
261,28.463221,41.147256,28.463549,41.14704,325.77947,325.78253,651.562,0.036276642,65,"(325.77947, 325.78253)"
262,28.463816,41.146921,28.464348,41.146732,325.78508,325.79021,651.57529,0.048886305,54,"(325.78508, 325.79021)"
263,28.469309,41.133862,28.469557,41.134113,325.82695,325.82968,651.65663,0.034640098,65,"(325.82695, 325.82968)"
264,28.469557,41.134113,28.471673,41.137343,325.82968,325.85407,651.68375,0.399235463,65,"(325.82968, 325.85407)"
265,28.471673,41.137343,28.471817,41.138279,325.85407,325.85645,651.71052,0.104581208,65,"(325.85407, 325.85645)"
266,28.471817,41.138279,28.471566,41.138999,325.85645,325.85466,651.71111,0.082590679,64,"(325.85645, 325.85466)"
267,28.464345,41.146852,28.463991,41.147094,325.7903,325.787,651.5773,0.039810413,53,"(325.7903, 325.787)"
268,28.463749,41.147222,28.463215,41.147403,325.78471,325.77955,651.56426,0.048663004,65,"(325.78471, 325.77955)"
269,28.463215,41.147403,28.457675,41.151604,325.77955,325.72835,651.5079,0.654889595,65,"(325.77955, 325.72835)"
270,28.457675,41.151604,28.457514,41.151889,325.72835,325.72703,651.45538,0.034341564,15,"(325.72835, 325.72703)"
271,28.457514,41.151889,28.454533,41.15948,325.72703,325.70481,651.43184,0.878176854,64,"(325.72703, 325.70481)"
272,28.454533,41.15948,28.454634,41.161242,325.70481,325.70758,651.41239,0.195761573,65,"(325.70481, 325.70758)"
273,28.469578,41.133661,28.469557,41.134113,325.82944,325.82968,651.65912,0.050202267,52,"(325.82944, 325.82968)"
274,28.453654,41.172502,28.453691,41.17223,325.70904,325.70914,651.41818,0.030347783,92,"(325.70904, 325.70914)"
275,28.46689,41.134251,28.46607,41.134792,325.80315,325.79549,651.59864,0.090765005,60,"(325.80315, 325.79549)"
276,28.46607,41.134792,28.466885,41.134079,325.79549,325.80293,651.59842,0.10411273,60,"(325.79549, 325.80293)"
277,28.463299,41.146547,28.462267,41.145112,325.77954,325.76778,651.54732,0.180855361,54,"(325.77954, 325.76778)"
278,28.453946,41.158696,28.454495,41.158872,325.69816,325.70382,651.40198,0.049578289,50,"(325.69816, 325.70382)"
279,28.454288,41.159987,28.453632,41.157529,325.70287,325.69385,651.39672,0.278217826,50,"(325.70287, 325.69385)"
280,28.46689,41.134251,28.466885,41.134079,325.80315,325.80293,651.60608,0.01909651,59,"(325.80315, 325.80293)"
281,28.471566,41.138999,28.471416,41.138844,325.85466,325.853,651.70766,0.021237103,49,"(325.85466, 325.853)"
282,28.471416,41.138844,28.471311,41.138906,325.853,325.85202,651.70502,0.011104645,49,"(325.853, 325.85202)"
283,28.471311,41.138906,28.471566,41.138999,325.85202,325.85466,651.70668,0.023548281,50,"(325.85202, 325.85466)"
284,28.453632,41.157529,28.453946,41.158696,325.69385,325.69816,651.39201,0.132132745,45,"(325.69385, 325.69816)"
285,28.453946,41.158696,28.454323,41.159218,325.69816,325.70245,651.40061,0.065851363,45,"(325.69816, 325.70245)"
286,28.454323,41.159218,28.454533,41.15948,325.70245,325.70481,651.40726,0.033905274,45,"(325.70245, 325.70481)"
287,28.457543,41.151536,28.457675,41.151604,325.72697,325.72835,651.45532,0.013304369,19,"(325.72697, 325.72835)"
288,28.457675,41.151604,28.45782,41.151854,325.72835,325.73005,651.4584,0.030247376,15,"(325.72835, 325.73005)"
289,28.45782,41.151854,28.457514,41.151889,325.73005,325.72703,651.45708,0.025693416,14,"(325.73005, 325.72703)"
290,28.457514,41.151889,28.457388,41.151846,325.72703,325.72573,651.45276,0.011495708,19,"(325.72703, 325.72573)"
291,28.45782,41.151854,28.458,41.151938,325.73005,325.73194,651.46199,0.017610808,10,"(325.73005, 325.73194)"
292,28.471311,41.138906,28.469491,41.134172,325.85202,325.82908,651.6811,0.546755931,59,"(325.85202, 325.82908)"
293,28.469491,41.134172,28.469242,41.133906,325.82908,325.82633,651.65541,0.036040388,59,"(325.82908, 325.82633)"
294,28.464345,41.146852,28.464159,41.147257,325.7903,325.78885,651.57915,0.047531925,25,"(325.7903, 325.78885)"
295,28.464159,41.147257,28.464634,41.147525,325.78885,325.79387,651.58272,0.049389008,25,"(325.78885, 325.79387)"
296,28.463299,41.146547,28.463516,41.146724,325.77954,325.78188,651.56142,0.026653344,34,"(325.77954, 325.78188)"
297,28.463516,41.146724,28.464348,41.146732,325.78188,325.79021,651.57209,0.069061709,48,"(325.78188, 325.79021)"
298,28.463221,41.147256,28.463368,41.14668,325.77947,325.78036,651.55983,0.065089757,48,"(325.77947, 325.78036)"
299,28.463368,41.14668,28.463299,41.146547,325.78036,325.77954,651.5599,0.01583492,24,"(325.78036, 325.77954)"
300,28.464634,41.147525,28.464055,41.147327,325.79387,325.78788,651.58175,0.052844184,40,"(325.79387, 325.78788)"
301,28.464055,41.147327,28.463749,41.147222,325.78788,325.78471,651.57259,0.027944542,40,"(325.78788, 325.78471)"
302,28.463549,41.14704,28.463368,41.14668,325.78253,325.78036,651.56289,0.042690656,46,"(325.78253, 325.78036)"
303,28.464055,41.147327,28.463215,41.147403,325.78788,325.77955,651.56743,0.070228516,52,"(325.78788, 325.77955)"
304,28.471673,41.137343,28.472149,41.137902,325.85407,325.85939,651.71346,0.073559231,25,"(325.85407, 325.85939)"
305,28.472149,41.137902,28.471817,41.138279,325.85939,325.85645,651.71584,0.050104935,19,"(325.85939, 325.85645)"
306,28.46607,41.134792,28.457536,41.142262,325.79549,325.71762,651.51311,1.09052416,60,"(325.79549, 325.71762)"
307,28.474836,41.129668,28.47405,41.130828,325.87803,325.87133,651.74936,0.144343806,50,"(325.87803, 325.87133)"
308,28.476583,41.14056,28.476863,41.141439,325.90639,325.91007,651.81646,0.100298591,64,"(325.90639, 325.91007)"
309,28.463409,41.157906,28.465542,41.155083,325.792,325.8105,651.6025,0.359906808,85,"(325.792, 325.8105)"
310,28.465791,41.155183,28.464884,41.158305,325.81309,325.80715,651.62024,0.354624572,85,"(325.81309, 325.80715)"
311,28.462958,41.162308,28.461295,41.164795,325.79189,325.77775,651.56964,0.308641332,50,"(325.79189, 325.77775)"
312,28.461088,41.16476,28.461607,41.161819,325.77564,325.77789,651.55353,0.329280858,49,"(325.77564, 325.77789)"
313,28.469991,41.170282,28.471949,41.165881,325.87019,325.88537,651.75556,0.514833757,87,"(325.87019, 325.88537)"
314,28.478692,41.168356,28.480305,41.168234,325.95528,325.97128,651.92656,0.134562151,86,"(325.95528, 325.97128)"
315,28.473033,41.166605,28.478692,41.168356,325.89694,325.95528,651.85222,0.508322211,55,"(325.89694, 325.95528)"
316,28.461617,41.171971,28.461369,41.172018,325.78814,325.78571,651.57385,0.021234833,64,"(325.78814, 325.78571)"
317,28.477406,41.127796,28.492688,41.12197,325.90186,326.04885,651.95071,1.423747366,60,"(325.90186, 326.04885)"
318,28.482194,41.167813,28.480305,41.168234,325.98975,325.97128,651.96103,0.163603025,100,"(325.98975, 325.97128)"
319,28.480305,41.168234,28.477416,41.168879,325.97128,325.94304,651.91432,0.250247177,99,"(325.97128, 325.94304)"
320,28.464339,41.160826,28.462958,41.162308,325.80422,325.79189,651.59611,0.200497731,84,"(325.80422, 325.79189)"
321,28.461318,41.171881,28.461564,41.171836,325.78506,325.78748,651.57254,0.021020103,75,"(325.78506, 325.78748)"
322,28.461564,41.171836,28.469991,41.170282,325.78748,325.87019,651.65767,0.720397038,65,"(325.78748, 325.87019)"
323,28.473645,41.1314,28.473471,41.130937,325.86785,325.86565,651.7335,0.053383629,24,"(325.86785, 325.86565)"
324,28.473471,41.130937,28.473487,41.130604,325.86565,325.86547,651.73112,0.036986848,25,"(325.86565, 325.86547)"
325,28.473872,41.130329,28.474213,41.130433,325.86905,325.87256,651.74161,0.03056671,18,"(325.86905, 325.87256)"
326,28.47405,41.130828,28.473471,41.130937,325.87133,325.86565,651.73698,0.049556645,20,"(325.87133, 325.86565)"
327,28.473471,41.130937,28.472767,41.13112,325.86565,325.85879,651.72444,0.061862077,60,"(325.86565, 325.85879)"
328,28.472767,41.13112,28.469578,41.133661,325.85879,325.82944,651.68823,0.386797072,48,"(325.85879, 325.82944)"
329,28.469578,41.133661,28.469309,41.133862,325.82944,325.82695,651.65639,0.031563835,52,"(325.82944, 325.82695)"
330,28.469309,41.133862,28.469242,41.133906,325.82695,325.82633,651.65328,0.007401228,61,"(325.82695, 325.82633)"
331,28.473645,41.1314,28.472767,41.13112,325.86785,325.85879,651.72664,0.079224909,54,"(325.86785, 325.85879)"
332,28.473109,41.130866,28.473717,41.129884,325.86196,325.86705,651.72901,0.120116824,34,"(325.86196, 325.86705)"
333,28.472767,41.13112,28.473109,41.130866,325.85879,325.86196,651.72075,0.040008332,60,"(325.85879, 325.86196)"
334,28.473109,41.130866,28.473487,41.130604,325.86196,325.86547,651.72743,0.042779558,30,"(325.86196, 325.86547)"
335,28.464747,41.15992,28.464339,41.160826,325.80739,325.80422,651.61161,0.106114518,85,"(325.80739, 325.80422)"
336,28.509813,41.09077,28.510064,41.091005,326.1889,326.19165,652.38055,0.033383246,106,"(326.1889, 326.19165)"
337,28.512048,41.087468,28.509885,41.090664,326.20795,326.18951,652.39746,0.397595877,40,"(326.20795, 326.18951)"
338,28.509869,41.090687,28.509813,41.09077,326.18938,326.1889,652.37828,0.010319073,49,"(326.18938, 326.1889)"
339,28.508307,41.085285,28.511944,41.087363,326.16836,326.2068,652.37516,0.379906849,40,"(326.16836, 326.2068)"
340,28.511645,41.093583,28.510064,41.091005,326.21003,326.19165,652.40168,0.314810859,43,"(326.21003, 326.19165)"
341,28.510064,41.091005,28.509869,41.090687,326.19165,326.18938,652.38103,0.038831727,68,"(326.19165, 326.18938)"
342,28.557662,41.025724,28.554428,41.030144,326.60234,326.57442,653.17676,0.559248026,60,"(326.60234, 326.57442)"
343,28.549046,41.03906,28.549402,41.038745,326.52952,326.53277,653.06229,0.045778112,55,"(326.52952, 326.53277)"
344,28.549402,41.038745,28.549491,41.038667,326.53277,326.53358,653.06635,0.011381069,56,"(326.53277, 326.53358)"
345,28.554289,41.030113,28.557122,41.025906,326.573,326.59713,653.17013,0.522836368,59,"(326.573, 326.59713)"
346,28.557122,41.025906,28.557292,41.025647,326.59713,326.59857,653.1957,0.032024945,60,"(326.59713, 326.59857)"
347,28.51538,41.086115,28.515191,41.086627,326.23992,326.23854,652.47846,0.058957257,34,"(326.23992, 326.23854)"
348,28.546463,41.106446,28.546469,41.106545,326.57108,326.57124,653.14232,0.011000278,24,"(326.57108, 326.57124)"
349,28.54878,41.032738,28.549276,41.038327,326.52054,326.53109,653.05163,0.621743442,54,"(326.52054, 326.53109)"
350,28.549276,41.038327,28.549491,41.038667,326.53109,326.53358,653.06467,0.041746277,55,"(326.53109, 326.53358)"
351,28.549491,41.038667,28.549508,41.03876,326.53358,326.53384,653.06742,0.010418985,41,"(326.53358, 326.53384)"
352,28.549144,41.038371,28.54878,41.032738,326.52981,326.52054,653.05035,0.625992479,54,"(326.52981, 326.52054)"
353,28.587374,41.08412,28.621571,41.092956,326.95786,327.30867,654.26653,3.003031334,40,"(326.95786, 327.30867)"
354,28.587374,41.08412,28.621445,41.093019,326.95786,327.30747,654.26533,2.995447534,40,"(326.95786, 327.30747)"
355,28.554428,41.030144,28.554289,41.030113,326.57442,326.573,653.14742,0.012039221,56,"(326.57442, 326.573)"
356,28.519947,41.079597,28.520974,41.077907,326.27907,326.28765,652.56672,0.206048626,53,"(326.27907, 326.28765)"
357,28.520974,41.077907,28.52124,41.077629,326.28765,326.29003,652.57768,0.037942776,19,"(326.28765, 326.29003)"
358,28.521736,41.077821,28.519968,41.079827,326.29518,326.27951,652.57469,0.266671988,29,"(326.29518, 326.27951)"
359,28.523401,41.0753,28.521932,41.077563,326.30931,326.29688,652.60619,0.279220552,43,"(326.30931, 326.29688)"
360,28.520402,41.07696,28.521382,41.077369,326.28098,326.29119,652.57217,0.093151837,26,"(326.28098, 326.29119)"
361,28.521239,41.077543,28.520596,41.077207,326.28993,326.28317,652.5731,0.06510946,24,"(326.28993, 326.28317)"
362,28.5494,41.038745,28.549144,41.038371,326.53275,326.52981,653.06256,0.046635713,55,"(326.53275, 326.52981)"
363,28.549508,41.03876,28.549402,41.038745,326.53384,326.53277,653.06661,0.008954163,23,"(326.53384, 326.53277)"
364,28.511645,41.093583,28.510125,41.091062,326.21003,326.19231,652.40234,0.30695559,43,"(326.21003, 326.19231)"
365,28.510125,41.091062,28.509885,41.090664,326.19231,326.18951,652.38182,0.048461346,68,"(326.19231, 326.18951)"
366,28.583746,41.071114,28.582143,41.083698,326.90857,326.90513,653.8137,1.403146223,59,"(326.90857, 326.90513)"
367,28.514408,41.088594,28.514884,41.087538,326.23267,326.23638,652.46905,0.12369508,21,"(326.23267, 326.23638)"
368,28.51538,41.086115,28.515458,41.085701,326.23992,326.24028,652.4802,0.046407788,20,"(326.23992, 326.24028)"
369,28.521451,41.07734,28.521382,41.077369,326.29185,326.29119,652.58304,0.006569664,48,"(326.29185, 326.29119)"
370,28.521382,41.077369,28.521239,41.077543,326.29119,326.28993,652.58112,0.022669445,20,"(326.29119, 326.28993)"
371,28.521239,41.077543,28.52124,41.077629,326.28993,326.29003,652.57996,0.009546361,39,"(326.28993, 326.29003)"
372,28.521736,41.077821,28.521932,41.077563,326.29518,326.29688,652.59206,0.032936042,18,"(326.29518, 326.29688)"
373,28.549276,41.038327,28.54968,41.038459,326.53109,326.53526,653.06635,0.036593389,38,"(326.53109, 326.53526)"
374,28.5142,41.089303,28.514408,41.088594,326.2313,326.23267,652.46397,0.080570331,39,"(326.2313, 326.23267)"
375,28.520974,41.077907,28.520596,41.077207,326.28765,326.28317,652.57082,0.083795095,22,"(326.28765, 326.28317)"
376,28.549046,41.03906,28.549144,41.038371,326.52952,326.52981,653.05933,0.076910333,55,"(326.52952, 326.52981)"
377,28.586708,41.024963,28.585756,41.024834,326.89204,326.88239,653.77443,0.080302939,53,"(326.89204, 326.88239)"
378,28.585756,41.024834,28.585098,41.024838,326.88239,326.87582,653.75821,0.054615805,14,"(326.88239, 326.87582)"
379,28.585098,41.024838,28.584786,41.024864,326.87582,326.87272,653.74854,0.02605632,40,"(326.87582, 326.87272)"
380,28.584786,41.024864,28.580297,41.025144,326.87272,326.82811,653.70083,0.373881049,39,"(326.87272, 326.82811)"
381,28.584786,41.024864,28.585272,41.024565,326.87272,326.87729,653.75001,0.052236615,34,"(326.87272, 326.87729)"
382,28.585714,41.024501,28.586708,41.024963,326.88164,326.89204,653.77368,0.097141256,37,"(326.88164, 326.89204)"
383,28.585529,41.024658,28.585756,41.024834,326.87995,326.88239,653.76234,0.027141087,28,"(326.87995, 326.88239)"
384,28.585529,41.024658,28.585098,41.024838,326.87995,326.87582,653.75577,0.040974479,17,"(326.87995, 326.87582)"
385,28.583791,41.021996,28.584802,41.022595,326.85991,326.87062,653.73053,0.107061565,36,"(326.85991, 326.87062)"
386,28.584802,41.022595,28.585406,41.022609,326.87062,326.87667,653.74729,0.05015608,29,"(326.87062, 326.87667)"
387,28.585406,41.022609,28.585217,41.022938,326.87667,326.87511,653.75178,0.039745683,42,"(326.87667, 326.87511)"
388,28.585217,41.022938,28.58555,41.02331,326.87511,326.87881,653.75392,0.049688465,58,"(326.87511, 326.87881)"
389,28.583644,41.021783,28.583689,41.021818,326.85822,326.85871,653.71693,0.005389198,32,"(326.85822, 326.85871)"
390,28.625773,40.995198,28.625834,40.997018,327.25293,327.25536,654.50829,0.202083434,45,"(327.25293, 327.25536)"
391,28.625834,40.997018,28.625855,40.997233,327.25536,327.25578,654.51114,0.023928566,45,"(327.25536, 327.25578)"
392,28.625855,40.997233,28.625861,40.997294,327.25578,327.2559,654.51168,0.006789289,48,"(327.25578, 327.2559)"
393,28.630077,41.02037,28.628985,41.02342,327.32114,327.31327,654.63441,0.35047252,41,"(327.32114, 327.31327)"
394,28.628952,41.021367,28.629264,41.020966,327.31089,327.31361,654.6245,0.051495941,20,"(327.31089, 327.31361)"
